IdCompra,Fecha,Fecha_Año,Fecha_Mes,Fecha_Periodo,IdProducto,Cantidad,Precio,IdProveedor
6816,10/26/2018,2018,01,201801,42797,11,3194.09,4
6817,10/26/2018,2018,01,201801,42798,14,1010.78,1
6818,10/26/2018,2018,01,201801,42800,13,1249.4,13
6819,10/26/2018,2018,01,201801,42851,16,97.08,9
6820,10/26/2018,2018,01,201801,42929,8,242.23,13
6821,10/26/2018,2018,01,201801,42931,30,206.37,10
6822,10/26/2018,2018,01,201801,42852,1,118.54,7
6823,10/26/2018,2018,01,201801,42853,11,576.07,11
6824,10/26/2018,2018,01,201801,42870,14,130.76,6
6825,10/26/2018,2018,01,201801,42900,5,189.75,14
6826,10/26/2018,2018,01,201801,42901,10,141.77,3
6827,10/26/2018,2018,01,201801,42928,5,93,6
6828,10/26/2018,2018,01,201801,42973,6,93.13,3
6829,10/26/2018,2018,01,201801,42974,14,162.57,9
6830,10/26/2018,2018,01,201801,42975,13,157.31,3
6831,10/26/2018,2018,01,201801,42978,3,69.64,11
6832,10/26/2018,2018,01,201801,42979,13,89.14,6
6833,10/26/2018,2018,01,201801,42980,11,82.06,8
6834,10/26/2018,2018,01,201801,42982,3,,12
6835,11/30/2018,2018,01,201801,42832,17,537.31,3
6836,11/30/2018,2018,01,201801,42834,8,574.4,8
6837,11/30/2018,2018,01,201801,42837,9,258.62,10
6838,11/30/2018,2018,01,201801,42838,7,664.2,7
6839,11/30/2018,2018,01,201801,42840,4,277.41,12
6840,11/30/2018,2018,01,201801,42841,6,221.54,10
6841,11/30/2018,2018,01,201801,42842,11,270,8
6842,11/30/2018,2018,01,201801,42844,9,,11
6843,11/30/2018,2018,01,201801,42847,16,1900.62,8
6844,11/30/2018,2018,01,201801,42855,7,806.25,13
6845,11/30/2018,2018,01,201801,42857,5,353.49,4
6846,11/30/2018,2018,01,201801,42859,4,434.16,6
6847,11/30/2018,2018,01,201801,42860,6,428.59,3
6848,11/30/2018,2018,01,201801,42862,1,406.4,12
6849,11/30/2018,2018,01,201801,42983,15,278.25,11
6850,11/30/2018,2018,01,201801,42907,2,296.94,13
6851,11/30/2018,2018,01,201801,42908,18,992.11,5
6852,11/30/2018,2018,01,201801,42909,12,1077.86,7
6853,11/30/2018,2018,01,201801,42910,4,1144.26,11
6854,11/30/2018,2018,01,201801,42911,6,1332.04,6
6855,11/30/2018,2018,01,201801,42912,7,1317.23,6
6856,11/30/2018,2018,01,201801,42917,5,82150.9,2
6857,11/30/2018,2018,01,201801,42918,13,576.6,11
6858,11/30/2018,2018,01,201801,42919,8,425.11,8
6859,11/30/2018,2018,01,201801,42921,8,505.97,6
6860,11/30/2018,2018,01,201801,42922,3,586.15,10
6861,11/30/2018,2018,01,201801,42923,8,460.54,2
6862,11/30/2018,2018,01,201801,42933,13,889.67,9
6863,11/30/2018,2018,01,201801,42934,11,1364.1,7
6864,11/30/2018,2018,01,201801,42938,24,,1
6865,11/30/2018,2018,01,201801,42939,7,2093.64,14
6866,11/30/2018,2018,01,201801,42942,6,1911.5,3
6867,11/30/2018,2018,01,201801,42943,8,1390.99,13
6868,11/30/2018,2018,01,201801,42945,21,2049.1,1
6869,11/30/2018,2018,01,201801,42946,16,1561.86,6
6870,11/30/2018,2018,01,201801,42949,5,134028,6
6871,11/30/2018,2018,01,201801,42953,12,2193.16,10
6872,11/30/2018,2018,01,201801,42955,4,1676.09,11
6873,11/30/2018,2018,01,201801,42956,4,1495.66,6
6874,11/30/2018,2018,01,201801,42957,9,1787.98,12
6875,11/30/2018,2018,01,201801,42958,26,2982.33,10
6876,11/30/2018,2018,01,201801,42960,7,,12
6877,11/30/2018,2018,01,201801,42961,21,2061.4,7
6878,11/30/2018,2018,01,201801,42965,11,1787.35,8
6879,11/30/2018,2018,01,201801,42966,5,2298.86,12
6880,11/30/2018,2018,01,201801,42969,4,2673.72,7
6881,11/30/2018,2018,01,201801,42972,6,2032.78,2
6882,11/30/2018,2018,01,201801,43028,29,683.15,14
6883,11/30/2018,2018,01,201801,43031,3,944.36,13
6884,11/30/2018,2018,01,201801,43041,22,508.4,8
6885,11/30/2018,2018,01,201801,43043,5,698.06,5
6886,11/30/2018,2018,01,201801,42816,5,956.5,2
6887,11/30/2018,2018,01,201801,42817,10,582.4,1
6888,11/30/2018,2018,01,201801,42818,12,1373.32,1
6889,11/30/2018,2018,01,201801,42819,7,562.84,8
6890,11/30/2018,2018,01,201801,42821,12,453.59,4
6891,11/30/2018,2018,01,201801,42825,15,363.32,14
6892,11/30/2018,2018,01,201801,42826,6,382.21,7
6893,11/30/2018,2018,01,201801,42827,17,314.42,4
6894,11/30/2018,2018,01,201801,42829,5,618.25,14
6895,11/30/2018,2018,01,201801,42830,7,298.02,8
6896,11/30/2018,2018,01,201801,42831,13,293.11,5
6897,11/30/2018,2018,01,201801,42849,2,1081.14,3
6898,11/30/2018,2018,01,201801,42810,6,869.95,7
6899,11/30/2018,2018,01,201801,42812,14,271.92,7
6900,11/30/2018,2018,01,201801,42813,3,244.49,4
6901,11/30/2018,2018,01,201801,42902,2,169.58,9
6902,11/30/2018,2018,01,201801,42906,12,230.05,10
6903,11/30/2018,2018,01,201801,42737,3,1303.13,4
6904,11/30/2018,2018,01,201801,42864,5,144.73,7
6905,11/30/2018,2018,01,201801,42866,7,151.96,7
6906,11/30/2018,2018,01,201801,42867,11,,3
6907,11/30/2018,2018,01,201801,42868,18,157.23,7
6908,11/30/2018,2018,01,201801,42871,2,442.11,5
6909,11/30/2018,2018,01,201801,42872,5,349.83,3
6910,11/30/2018,2018,01,201801,42875,7,,7
6911,11/30/2018,2018,01,201801,42876,5,428.71,11
6912,11/30/2018,2018,01,201801,42878,4,343.37,12
6913,11/30/2018,2018,01,201801,42880,7,438.1,4
6914,11/30/2018,2018,01,201801,42882,10,314.11,14
6915,11/30/2018,2018,01,201801,42884,26,367.16,12
6916,11/30/2018,2018,01,201801,42887,7,373.84,9
6917,11/30/2018,2018,01,201801,42890,20,385.68,13
6918,11/30/2018,2018,01,201801,42892,4,330.89,12
6919,11/30/2018,2018,01,201801,42895,20,402.19,6
6920,11/30/2018,2018,01,201801,42897,1,375.1,2
6921,11/30/2018,2018,01,201801,42898,3,403.2,5
6922,11/30/2018,2018,01,201801,42985,9,1116.69,13
6923,11/30/2018,2018,01,201801,42987,6,281.81,13
6924,11/30/2018,2018,01,201801,42988,8,437.77,7
6925,11/30/2018,2018,01,201801,42989,2,280.49,13
6926,11/30/2018,2018,01,201801,42995,6,278.93,4
6927,11/30/2018,2018,01,201801,42996,9,396.37,1
6928,11/30/2018,2018,01,201801,42998,4,383.63,8
6929,11/30/2018,2018,01,201801,42999,4,413.31,4
6930,11/30/2018,2018,01,201801,43001,9,417.05,5
6931,11/30/2018,2018,01,201801,43003,1,345.31,8
6932,11/30/2018,2018,01,201801,43004,5,254.59,10
6933,11/30/2018,2018,01,201801,43005,2,299.48,11
6934,11/30/2018,2018,01,201801,43006,7,352.83,9
6935,11/30/2018,2018,01,201801,43007,12,,5
6936,11/30/2018,2018,01,201801,43009,6,435,2
6937,11/30/2018,2018,01,201801,43010,21,300.32,13
6938,11/30/2018,2018,01,201801,43012,18,316.1,8
6939,11/30/2018,2018,01,201801,43013,8,223.58,2
6940,11/30/2018,2018,01,201801,43015,12,382.69,5
6941,11/30/2018,2018,01,201801,43017,27,262.58,3
6942,11/30/2018,2018,01,201801,43018,9,298.77,11
6943,11/30/2018,2018,01,201801,43020,16,388.93,10
6944,11/30/2018,2018,01,201801,43021,11,305.95,13
6945,11/30/2018,2018,01,201801,43024,4,397.17,11
6946,11/30/2018,2018,01,201801,43027,3,348.57,4
6947,11/30/2018,2018,01,201801,42755,5,842.52,6
6948,11/30/2018,2018,01,201801,42757,3,1129.66,1
6949,11/30/2018,2018,01,201801,42760,2,1259.6,7
6950,11/30/2018,2018,01,201801,42765,8,1268.4,7
6951,11/30/2018,2018,01,201801,42766,5,5437.08,6
6952,11/30/2018,2018,01,201801,42767,8,2676.16,9
6953,11/30/2018,2018,01,201801,42768,12,1315.29,2
6954,11/30/2018,2018,01,201801,42769,6,2338.72,8
6955,11/30/2018,2018,01,201801,42772,18,4618.21,12
6956,11/30/2018,2018,01,201801,42776,10,935.7,2
6957,11/30/2018,2018,01,201801,42778,6,1712.55,4
6958,11/30/2018,2018,01,201801,42780,3,2610.46,4
6959,11/30/2018,2018,01,201801,42781,13,1608.11,9
6960,11/30/2018,2018,01,201801,42782,2,2031.15,5
6961,11/30/2018,2018,01,201801,42783,6,1651.88,11
6962,11/30/2018,2018,01,201801,42789,9,138.02,2
6963,11/30/2018,2018,01,201801,42790,20,50199,10
6964,11/30/2018,2018,01,201801,42791,4,192.05,4
6965,11/30/2018,2018,01,201801,42794,5,220.5,12
6966,11/30/2018,2018,01,201801,42795,5,375.53,2
6967,11/30/2018,2018,01,201801,42797,26,2965.45,2
6968,11/30/2018,2018,01,201801,42798,10,1079.11,4
6969,11/30/2018,2018,01,201801,42799,13,1147.99,14
6970,11/30/2018,2018,01,201801,42926,21,52.76,11
6971,11/30/2018,2018,01,201801,42929,11,207.08,2
6972,11/30/2018,2018,01,201801,42930,7,121.27,9
6973,11/30/2018,2018,01,201801,42931,2,250.97,6
6974,11/30/2018,2018,01,201801,42852,7,118.32,12
6975,11/30/2018,2018,01,201801,42870,15,,14
6976,11/30/2018,2018,01,201801,42899,11,127.91,11
6977,11/30/2018,2018,01,201801,42900,11,166.87,13
6978,11/30/2018,2018,01,201801,42901,3,143.64,12
6979,11/30/2018,2018,01,201801,42928,2,78.75,9
6980,11/30/2018,2018,01,201801,42932,13,98.71,9
6981,11/30/2018,2018,01,201801,42975,15,157.41,3
6982,11/30/2018,2018,01,201801,42976,24,148.46,12
6983,11/30/2018,2018,01,201801,42978,14,69.07,9
6984,11/30/2018,2018,01,201801,42981,3,40.41,8
6985,11/30/2018,2018,01,201801,42982,4,9.36,12
6986,12/28/2018,2018,01,201801,42834,11,518.93,3
6987,12/28/2018,2018,01,201801,42836,6,537.92,4
6988,12/28/2018,2018,01,201801,42839,7,269.5,8
6989,12/28/2018,2018,01,201801,42840,25,275.34,4
6990,12/28/2018,2018,01,201801,42841,9,264.38,4
6991,12/28/2018,2018,01,201801,42842,17,219.35,9
6992,12/28/2018,2018,01,201801,42843,8,453.37,2
6993,12/28/2018,2018,01,201801,42844,6,1172.63,6
6994,12/28/2018,2018,01,201801,42845,8,598.71,10
6995,12/28/2018,2018,01,201801,42847,14,1970.59,3
6996,12/28/2018,2018,01,201801,42856,7,358.46,14
6997,12/28/2018,2018,01,201801,42857,7,394.25,2
6998,12/28/2018,2018,01,201801,42858,4,338.48,12
6999,12/28/2018,2018,01,201801,42862,4,399.99,9
7000,12/28/2018,2018,01,201801,42863,28,239.12,13
7001,12/28/2018,2018,01,201801,42983,27,272.82,10
7002,12/28/2018,2018,01,201801,42907,3,288.81,9
7003,12/28/2018,2018,01,201801,42908,9,974.53,9
7004,12/28/2018,2018,01,201801,42909,7,972.55,4
7005,12/28/2018,2018,01,201801,42911,9,1192.92,7
7006,12/28/2018,2018,01,201801,42912,15,1056.28,1
7007,12/28/2018,2018,01,201801,42913,13,930.62,10
7008,12/28/2018,2018,01,201801,42916,7,841.72,7
7009,12/28/2018,2018,01,201801,42920,2,585.94,7
7010,12/28/2018,2018,01,201801,42921,6,492.08,4
7011,12/28/2018,2018,01,201801,42923,4,467.36,7
7012,12/28/2018,2018,01,201801,42938,5,1817.82,2
7013,12/28/2018,2018,01,201801,42939,4,2115.89,14
7014,12/28/2018,2018,01,201801,42942,5,2057.14,13
7015,12/28/2018,2018,01,201801,42943,3,1461.95,6
7016,12/28/2018,2018,01,201801,42948,15,2227.86,12
7017,12/28/2018,2018,01,201801,42949,4,1509.36,13
7018,12/28/2018,2018,01,201801,42950,7,1910.28,12
7019,12/28/2018,2018,01,201801,42951,9,2085.61,8
7020,12/28/2018,2018,01,201801,42953,6,222900,10
7021,12/28/2018,2018,01,201801,42957,11,2103.85,10
7022,12/28/2018,2018,01,201801,42960,3,2977.68,9
7023,12/28/2018,2018,01,201801,42962,15,1752.14,7
7024,12/28/2018,2018,01,201801,42970,10,1974.93,12
7025,12/28/2018,2018,01,201801,42971,9,2035.9,2
7026,12/28/2018,2018,01,201801,43028,8,565.48,5
7027,12/28/2018,2018,01,201801,43029,9,789.87,8
7028,12/28/2018,2018,01,201801,43031,29,895.29,3
7029,12/28/2018,2018,01,201801,43032,6,612.71,7
7030,12/28/2018,2018,01,201801,43034,2,741.04,9
7031,12/28/2018,2018,01,201801,43035,5,797.64,1
7032,12/28/2018,2018,01,201801,43036,7,54192,1
7033,12/28/2018,2018,01,201801,43040,4,521.96,14
7034,12/28/2018,2018,01,201801,43041,4,,13
7035,12/28/2018,2018,01,201801,43042,4,779.14,9
7036,12/28/2018,2018,01,201801,43043,2,774.12,11
7037,12/28/2018,2018,01,201801,42817,16,542.73,12
7038,12/28/2018,2018,01,201801,42819,8,657.22,4
7039,12/28/2018,2018,01,201801,42820,5,447.11,9
7040,12/28/2018,2018,01,201801,42822,11,632.35,3
7041,12/28/2018,2018,01,201801,42824,5,371.63,8
7042,12/28/2018,2018,01,201801,42825,2,410.17,6
7043,12/28/2018,2018,01,201801,42827,1,334.23,5
7044,12/28/2018,2018,01,201801,42829,6,544.3,9
7045,12/28/2018,2018,01,201801,42831,7,236.66,5
7046,12/28/2018,2018,01,201801,42849,6,93768,4
7047,12/28/2018,2018,01,201801,42810,16,973.62,5
7048,12/28/2018,2018,01,201801,42811,4,1788.52,8
7049,12/28/2018,2018,01,201801,42812,8,226.35,1
7050,12/28/2018,2018,01,201801,42813,5,232.2,5
7051,12/28/2018,2018,01,201801,42815,7,432.02,2
7052,12/28/2018,2018,01,201801,42905,1,302.63,6
7053,12/28/2018,2018,01,201801,42906,5,203.94,9
7054,12/28/2018,2018,01,201801,42737,11,1171.88,9
7055,12/28/2018,2018,01,201801,42865,7,,11
7056,12/28/2018,2018,01,201801,42866,13,151.7,9
7057,12/28/2018,2018,01,201801,42867,30,127.14,7
7058,12/28/2018,2018,01,201801,42869,18,145.49,12
7059,12/28/2018,2018,01,201801,42871,8,356.48,8
7060,12/28/2018,2018,01,201801,42874,4,440.1,5
7061,12/28/2018,2018,01,201801,42876,12,383.48,7
7062,12/28/2018,2018,01,201801,42878,1,427.82,14
7063,12/28/2018,2018,01,201801,42880,1,351.55,7
7064,12/28/2018,2018,01,201801,42881,13,395.91,4
7065,12/28/2018,2018,01,201801,42885,2,323.75,1
7066,12/28/2018,2018,01,201801,42886,12,369.63,7
7067,12/28/2018,2018,01,201801,42887,8,311.46,10
7068,12/28/2018,2018,01,201801,42888,15,394.91,12
7069,12/28/2018,2018,01,201801,42891,4,388.09,2
7070,12/28/2018,2018,01,201801,42892,3,347.78,8
7071,12/28/2018,2018,01,201801,42893,15,349.1,12
7072,12/28/2018,2018,01,201801,42894,7,409.53,4
7073,12/28/2018,2018,01,201801,42895,10,367.44,2
7074,12/28/2018,2018,01,201801,42986,6,215.36,4
7075,12/28/2018,2018,01,201801,42987,8,,9
7076,12/28/2018,2018,01,201801,42989,7,297.83,10
7077,12/28/2018,2018,01,201801,42990,4,272.92,13
7078,12/28/2018,2018,01,201801,42991,16,341.68,11
7079,12/28/2018,2018,01,201801,42993,6,371.76,6
7080,12/28/2018,2018,01,201801,42995,4,290.25,11
7081,12/28/2018,2018,01,201801,42996,4,410.61,9
7082,12/28/2018,2018,01,201801,42998,4,362.48,1
7083,12/28/2018,2018,01,201801,42999,6,336.69,13
7084,12/28/2018,2018,01,201801,43000,9,276.83,10
7085,12/28/2018,2018,01,201801,43001,10,497.15,5
7086,12/28/2018,2018,01,201801,43002,6,269.45,6
7087,12/28/2018,2018,01,201801,43005,12,333.06,11
7088,12/28/2018,2018,01,201801,43007,11,291.74,14
7089,12/28/2018,2018,01,201801,43008,9,305.24,2
7090,12/28/2018,2018,01,201801,43011,16,240.08,7
7091,12/28/2018,2018,01,201801,43013,1,227.47,10
7092,12/28/2018,2018,01,201801,43015,6,31675,7
7093,12/28/2018,2018,01,201801,43016,6,324.1,10
7094,12/28/2018,2018,01,201801,43017,21,216.21,9
7095,12/28/2018,2018,01,201801,43020,2,360.1,14
7096,12/28/2018,2018,01,201801,43021,19,327.41,11
7097,12/28/2018,2018,01,201801,43022,6,301.32,3
7098,12/28/2018,2018,01,201801,43023,5,386.29,6
7099,12/28/2018,2018,01,201801,43024,6,396.93,7
7100,12/28/2018,2018,01,201801,43026,7,365.09,8
7101,12/28/2018,2018,01,201801,42755,6,658.99,5
7102,12/28/2018,2018,01,201801,42758,6,1175.66,8
7103,12/28/2018,2018,01,201801,42764,5,852.69,9
7104,12/28/2018,2018,01,201801,42765,7,1504.83,4
7105,12/28/2018,2018,01,201801,42766,6,4852.46,2
7106,12/28/2018,2018,01,201801,42769,8,1836,9
7107,12/28/2018,2018,01,201801,42770,4,2319.43,2
7108,12/28/2018,2018,01,201801,42771,30,1714.29,9
7109,12/28/2018,2018,01,201801,42774,2,4137.81,13
7110,12/28/2018,2018,01,201801,42775,2,1934.38,1
7111,12/28/2018,2018,01,201801,42776,4,1136.63,13
7112,12/28/2018,2018,01,201801,42777,9,2025.45,8
7113,12/28/2018,2018,01,201801,42778,6,2237.18,11
7114,12/28/2018,2018,01,201801,42784,11,1333.16,13
7115,12/28/2018,2018,01,201801,42785,2,107465,3
7116,12/28/2018,2018,01,201801,42786,10,506.3,6
7117,12/28/2018,2018,01,201801,42787,11,1007.25,5
7118,12/28/2018,2018,01,201801,42788,9,334.38,2
7119,12/28/2018,2018,01,201801,42791,5,178.84,6
7120,12/28/2018,2018,01,201801,42792,8,383.5,11
7121,12/28/2018,2018,01,201801,42793,28,562.86,2
7122,12/28/2018,2018,01,201801,42794,10,203.52,8
7123,12/28/2018,2018,01,201801,42795,7,373.88,6
7124,12/28/2018,2018,01,201801,42800,12,1101.68,9
7125,12/28/2018,2018,01,201801,42850,9,185.83,8
7126,12/28/2018,2018,01,201801,42851,6,106.51,5
7127,12/28/2018,2018,01,201801,42926,1,48.38,5
7128,12/28/2018,2018,01,201801,42929,6,256.56,7
7129,12/28/2018,2018,01,201801,42931,10,196.27,9
7130,12/28/2018,2018,01,201801,42852,12,103.53,12
7131,12/28/2018,2018,01,201801,42853,6,531.69,3
7132,12/28/2018,2018,01,201801,42870,12,127.98,8
7133,12/28/2018,2018,01,201801,42900,4,189.73,10
7134,12/28/2018,2018,01,201801,42901,15,,4
7135,12/28/2018,2018,01,201801,42973,11,,9
7136,12/28/2018,2018,01,201801,42974,8,134.34,14
7137,12/28/2018,2018,01,201801,42975,2,139.52,13
7138,12/28/2018,2018,01,201801,42977,26,84.93,6
7139,12/28/2018,2018,01,201801,42979,3,78.04,6
7140,1/25/2019,2019,01,201901,42833,12,646.39,8
7141,1/25/2019,2019,01,201901,42834,21,564.16,11
7142,1/25/2019,2019,01,201901,42835,27,,3
7143,1/25/2019,2019,01,201901,42837,20,332.44,5
7144,1/25/2019,2019,01,201901,42839,23,262.09,11
7145,1/25/2019,2019,01,201901,42841,6,242.02,12
7146,1/25/2019,2019,01,201901,42842,3,271.9,13
7147,1/25/2019,2019,01,201901,42843,3,458.81,1
7148,1/25/2019,2019,01,201901,42844,5,1210.07,7
7149,1/25/2019,2019,01,201901,42845,7,631.3,7
7150,1/25/2019,2019,01,201901,42855,14,,3
7151,1/25/2019,2019,01,201901,42856,6,353.99,2
7152,1/25/2019,2019,01,201901,42857,2,412.81,7
7153,1/25/2019,2019,01,201901,42858,8,333.72,10
7154,1/25/2019,2019,01,201901,42859,6,428.2,1
7155,1/25/2019,2019,01,201901,42860,1,419.55,5
7156,1/25/2019,2019,01,201901,42862,5,320.21,4
7157,1/25/2019,2019,01,201901,42983,14,260.02,6
7158,1/25/2019,2019,01,201901,42907,3,308.37,3
7159,1/25/2019,2019,01,201901,42908,4,988.09,6
7160,1/25/2019,2019,01,201901,42912,8,1031.74,2
7161,1/25/2019,2019,01,201901,42914,5,971.17,10
7162,1/25/2019,2019,01,201901,42915,9,1299.37,11
7163,1/25/2019,2019,01,201901,42918,12,540.37,4
7164,1/25/2019,2019,01,201901,42921,7,539.28,5
7165,1/25/2019,2019,01,201901,42922,39,574.14,3
7166,1/25/2019,2019,01,201901,42924,6,453.74,3
7167,1/25/2019,2019,01,201901,42925,17,2.27,6
7168,1/25/2019,2019,01,201901,42933,5,766.2,7
7169,1/25/2019,2019,01,201901,42936,6,2277.15,2
7170,1/25/2019,2019,01,201901,42938,13,1617.27,8
7171,1/25/2019,2019,01,201901,42939,15,2246.94,12
7172,1/25/2019,2019,01,201901,42942,8,2105.92,3
7173,1/25/2019,2019,01,201901,42943,20,1474.73,6
7174,1/25/2019,2019,01,201901,42944,14,2902.49,4
7175,1/25/2019,2019,01,201901,42946,3,1332.57,5
7176,1/25/2019,2019,01,201901,42950,2,2078.79,7
7177,1/25/2019,2019,01,201901,42952,2,2910.12,1
7178,1/25/2019,2019,01,201901,42953,7,2757.38,8
7179,1/25/2019,2019,01,201901,42954,7,2004.18,6
7180,1/25/2019,2019,01,201901,42955,6,1447.13,4
7181,1/25/2019,2019,01,201901,42956,13,1555.61,14
7182,1/25/2019,2019,01,201901,42959,5,3086.99,7
7183,1/25/2019,2019,01,201901,42960,2,3176.46,3
7184,1/25/2019,2019,01,201901,42961,2,1939.31,7
7185,1/25/2019,2019,01,201901,42962,11,1619.61,3
7186,1/25/2019,2019,01,201901,42963,20,1775.21,5
7187,1/25/2019,2019,01,201901,42964,9,2233.84,9
7188,1/25/2019,2019,01,201901,42966,17,2489.29,14
7189,1/25/2019,2019,01,201901,42972,8,2074.18,2
7190,1/25/2019,2019,01,201901,43029,4,718.59,2
7191,1/25/2019,2019,01,201901,43032,3,682.82,4
7192,1/25/2019,2019,01,201901,43033,3,927.77,10
7193,1/25/2019,2019,01,201901,43034,18,650.26,4
7194,1/25/2019,2019,01,201901,43035,7,719.35,7
7195,1/25/2019,2019,01,201901,43036,2,570.02,1
7196,1/25/2019,2019,01,201901,43037,8,835.77,11
7197,1/25/2019,2019,01,201901,43038,4,835.67,9
7198,1/25/2019,2019,01,201901,43039,7,519.13,10
7199,1/25/2019,2019,01,201901,43040,6,573.11,10
7200,1/25/2019,2019,01,201901,43043,8,890.28,5
7201,1/25/2019,2019,01,201901,42816,40,765.77,5
7202,1/25/2019,2019,01,201901,42817,5,551.84,4
7203,1/25/2019,2019,01,201901,42820,7,403.23,9
7204,1/25/2019,2019,01,201901,42821,9,454.74,7
7205,1/25/2019,2019,01,201901,42822,7,635.96,13
7206,1/25/2019,2019,01,201901,42823,23,631.92,13
7207,1/25/2019,2019,01,201901,42824,14,395.28,3
7208,1/25/2019,2019,01,201901,42825,6,339.5,3
7209,1/25/2019,2019,01,201901,42826,4,407.03,14
7210,1/25/2019,2019,01,201901,42827,7,343.01,6
7211,1/25/2019,2019,01,201901,42810,14,896.69,10
7212,1/25/2019,2019,01,201901,42815,8,386.82,9
7213,1/25/2019,2019,01,201901,42902,8,192.45,11
7214,1/25/2019,2019,01,201901,42905,21,298.46,12
7215,1/25/2019,2019,01,201901,42906,14,199.2,12
7216,1/25/2019,2019,01,201901,42737,3,1283.49,2
7217,1/25/2019,2019,01,201901,42864,1,154.03,8
7218,1/25/2019,2019,01,201901,42865,5,123.14,1
7219,1/25/2019,2019,01,201901,42867,8,120.86,10
7220,1/25/2019,2019,01,201901,42868,7,135.21,7
7221,1/25/2019,2019,01,201901,42869,2,,12
7222,1/25/2019,2019,01,201901,42873,7,394.33,8
7223,1/25/2019,2019,01,201901,42874,1,371.61,10
7224,1/25/2019,2019,01,201901,42875,7,377.87,6
7225,1/25/2019,2019,01,201901,42876,9,371.78,12
7226,1/25/2019,2019,01,201901,42877,21,388.26,2
7227,1/25/2019,2019,01,201901,42878,6,414.73,8
7228,1/25/2019,2019,01,201901,42880,10,407.74,4
7229,1/25/2019,2019,01,201901,42882,15,325.23,11
7230,1/25/2019,2019,01,201901,42884,4,391.81,8
7231,1/25/2019,2019,01,201901,42886,3,352.91,4
7232,1/25/2019,2019,01,201901,42887,2,,7
7233,1/25/2019,2019,01,201901,42888,7,337.9,5
7234,1/25/2019,2019,01,201901,42891,2,374.13,4
7235,1/25/2019,2019,01,201901,42892,8,410.43,13
7236,1/25/2019,2019,01,201901,42893,10,381.87,3
7237,1/25/2019,2019,01,201901,42894,3,310.04,9
7238,1/25/2019,2019,01,201901,42895,7,382.08,3
7239,1/25/2019,2019,01,201901,42896,6,358.97,14
7240,1/25/2019,2019,01,201901,42897,18,376.48,10
7241,1/25/2019,2019,01,201901,42987,2,302.19,3
7242,1/25/2019,2019,01,201901,42988,8,405.26,10
7243,1/25/2019,2019,01,201901,42989,10,298.39,10
7244,1/25/2019,2019,01,201901,42990,19,247.77,6
7245,1/25/2019,2019,01,201901,42992,19,367.47,5
7246,1/25/2019,2019,01,201901,42994,2,361.18,8
7247,1/25/2019,2019,01,201901,42995,17,253.96,12
7248,1/25/2019,2019,01,201901,42998,6,409.16,5
7249,1/25/2019,2019,01,201901,43000,9,239.07,12
7250,1/25/2019,2019,01,201901,43002,1,270.97,1
7251,1/25/2019,2019,01,201901,43003,5,,9
7252,1/25/2019,2019,01,201901,43005,4,310.92,13
7253,1/25/2019,2019,01,201901,43006,13,368.98,10
7254,1/25/2019,2019,01,201901,43007,17,299.21,7
7255,1/25/2019,2019,01,201901,43009,15,347.06,8
7256,1/25/2019,2019,01,201901,43010,5,257.96,8
7257,1/25/2019,2019,01,201901,43013,6,241.16,4
7258,1/25/2019,2019,01,201901,43014,11,,6
7259,1/25/2019,2019,01,201901,43015,9,378.2,5
7260,1/25/2019,2019,01,201901,43017,9,244.05,6
7261,1/25/2019,2019,01,201901,43018,5,347.04,5
7262,1/25/2019,2019,01,201901,43019,17,299.48,14
7263,1/25/2019,2019,01,201901,43027,4,354.6,6
7264,1/25/2019,2019,01,201901,42756,5,483.84,11
7265,1/25/2019,2019,01,201901,42757,7,1138.34,7
7266,1/25/2019,2019,01,201901,42758,6,1418.86,8
7267,1/25/2019,2019,01,201901,42759,12,,13
7268,1/25/2019,2019,01,201901,42760,12,1075.9,10
7269,1/25/2019,2019,01,201901,42762,11,1563.75,4
7270,1/25/2019,2019,01,201901,42764,7,910.45,7
7271,1/25/2019,2019,01,201901,42765,19,1380.35,10
7272,1/25/2019,2019,01,201901,42766,7,,12
7273,1/25/2019,2019,01,201901,42767,15,2424.72,14
7274,1/25/2019,2019,01,201901,42772,5,4375.43,5
7275,1/25/2019,2019,01,201901,42773,14,6066.34,1
